,Unnamed: 0,label,url,brand,name,price,skin type,concern,img
539,539,cleanser,https://www.myntra.com/face-wash-and-cleanser/azani-active-care/azani-active-care-pack-of-3-unisex-1-salicylic-acid-face-wash--100-ml-each/15322568/buy,azani active care,pack of 3 unisex 1% salicylic acid face wash -100 ml each,₹ 742,all,"acne,blemishes,excess oil,blackheads,whiteheads","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15322568/2021/8/31/b878852d-c986-4107-a916-04e4e212a4011630413896239AzaniActiveCare1SalicylicAcidFaceWashForAcneProneOilySkin1.jpg"
540,540,cleanser,https://www.myntra.com/face-wash-and-cleanser/biotique/biotique-set-of-face-wash--toner/13538402/buy,biotique,set of face wash & toner,₹ 269,all,"dull skin,uneven skin tone,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13538402/2021/1/29/727ed26d-636a-445d-96c4-00c0f53cb4b61611922187485BiotiqueSetOfCreamLipBalmFaceMoisturisersBiotiqueUnisexFaceW1.jpg"
541,541,cleanser,https://www.myntra.com/face-wash-and-cleanser/innisfree/innisfree-unisex-jeju-hellabong-daily-facial-cleanser-150-ml/12736264/buy,innisfree,unisex jeju hellabong daily facial cleanser 150 ml,₹ 900,all,"general care,hydration,pore care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12736264/2020/10/20/c1fb96c4-c164-4f0c-a46d-962bc35f5bf11603196140005-Innisfree-Unisex-Face-Wash-and-Cleanser-1861603196139904-1.jpg"
542,542,cleanser,https://www.myntra.com/face-wash-and-cleanser/tnw-the-natural-wash/tnw-the-natural-wash-multani-mitti-face-wash---100-ml/14357206/buy,tnw the natural wash,multani mitti face wash - 100 ml,₹ 218,oily,"daily use,excess oil,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14357206/2021/6/14/19d60d6a-a327-4856-9e1e-5df7a961bf061623679816561-TNW-the-natural-wash-Multani-Mitti-Face-Wash---100-ml-276162-11.jpg"
543,543,cleanser,https://www.myntra.com/face-wash-and-cleanser/garnier/garnier-men-pack-of-2-power-white-anti-pollution-double-action-face-wash/11815884/buy,garnier,men pack of 2 power white anti-pollution double action face wash,₹ 345,all,"lightening,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11815884/2020/4/29/0c000155-7e06-4046-8738-729e6890779f1588144420246FaceWashandCleanserGarnierMen1.jpg"
544,544,cleanser,https://www.myntra.com/face-wash-and-cleanser/neutrogena/neutrogena-unisex-set-of-2-deep-clean-foam-cleanser/7037937/buy,neutrogena,unisex set of 2 deep clean foam cleanser,₹ 263,oily,"anti-pollution,pore care,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7037937/2018/7/31/94184633-b00f-4c82-a333-615ea3010ffd1533027827407-Neutrogena-Unisex-Pack-Of-2-Deep-Clean-Foam-Cleanser-50-gm-8081533027827340-1.jpg"
545,545,cleanser,https://www.myntra.com/face-wash-and-cleanser/deyomkar/deyomkar-natural-herbal--charcoal-face-wash---200-ml/15336044/buy,deyomkar,natural herbal & charcoal face wash - 200 ml,₹ 114,all,"daily use,anti-pollution,dull skin","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15336044/2021/9/2/876dac04-a976-474b-9cb8-31e58f18c84c1630554581859DeyomkarNaturalHerbalCharcolFacewash1.jpg"
546,546,cleanser,https://www.myntra.com/face-wash-and-cleanser/taavi/taavi-unisex-natreal-brightening-ubtan-face-wash-210-ml/13454644/buy,taavi,unisex natreal brightening ubtan face wash 210 ml,₹ 149,all,"general care,daily use,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13454644/2021/2/2/cd2b0020-c520-45ba-800f-d5013b56e67f1612243793953-Natural-Face-wash-Ubtan-Face-8711612243792232-1.jpg"
547,547,cleanser,https://www.myntra.com/face-wash-and-cleanser/beardo/beardo-men-set-of-de-tan--ultraglow-face-washes/14465226/buy,beardo,men set of de-tan & ultraglow face washes,₹ 456,all,"general care,excess oil,anti-pollution","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14465226/2021/6/16/79f712b8-c7d2-4953-a9a1-a2fbc8d554611623837247508-BEARDO-Men-Face-Wash-and-Cleanser-8901623837247341-1.jpg"
548,548,cleanser,https://www.myntra.com/face-wash-and-cleanser/wow-skin-science/wow-skin-science-unisex-apple-cider-vinegar-foaming-face-wash-save-earth-combo-pack-350-ml/14237558/buy,wow skin science,unisex apple cider vinegar foaming face wash save earth combo pack 350 ml,₹ 798,all,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/5/3/6c148dda-4407-4dfb-a06c-74987a98257d1620039329793-1.jpg"
549,549,cleanser,https://www.myntra.com/face-wash-and-cleanser/himalaya/himalaya-set-of-face-wash--moisturiser/11817058/buy,himalaya,set of face wash & moisturiser,₹ 217,oily,"excess oil,general care,deep nourishment","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11817058/2020/4/29/4dbf804f-10bb-4fa6-b259-53bc8ecbf3c01588144419931FaceWashandCleanserGarnierMenHairCreamandMaskLOrealUnisexFac1.jpg"
550,550,cleanser,https://www.myntra.com/face-wash-and-cleanser/lotus-herbals/lotus-herbals-sustainable-whiteglow-cleansing-milk-80-ml/1920205/buy,lotus herbals,sustainable whiteglow cleansing milk 80 ml,₹ 191,all,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1920205/2020/10/10/70a32a09-6c69-4c31-8549-23307599bdbe1602273325655LotusHerbalsSustainableWhiteGlowCleansingMilk80ml1.jpg"
551,551,cleanser,https://www.myntra.com/face-wash-and-cleanser/saamya/saamya-refresh-anti-bacterial-face--body-wash-200ml/15341604/buy,saamya,refresh anti bacterial face & body wash 200ml,₹ 408,all,"dryness,dryness,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15341604/2021/9/2/751e0be8-326f-496b-8ffb-efb68180fc321630574680203FaceWashandCleanser1.jpg"
552,552,cleanser,https://www.myntra.com/face-wash-and-cleanser/bioderma/bioderma-unisex-pigmentbio-foaming-cream-brightening-exfoliating-cleanser-200-ml/14993074/buy,bioderma,unisex pigmentbio foaming cream brightening exfoliating cleanser 200 ml,₹ 1590,normal,"pigmentation,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14993074/2021/7/31/8375d073-3bea-4f8a-bcee-c42f0e6b5b8f1627743620125BIODERMA1.jpg"
553,553,cleanser,https://www.myntra.com/face-wash-and-cleanser/ethiglo/ethiglo-skin-whitening-face-wash-200-ml/12795872/buy,ethiglo,skin whitening face wash 200 ml,₹ 499,all,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/10/20/7f1ad93f-06e9-41fd-9622-dcd7413a6f171603145940938-1.jpg"
554,554,cleanser,https://www.myntra.com/face-wash-and-cleanser/biotique/biotique-set-of-cream--face-wash/13538384/buy,biotique,set of cream & face wash,₹ 285,all,"dull skin,uneven skin tone,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13538384/2021/1/29/fe357235-243a-409f-909d-3b3d1ef41d6c1611922191342BiotiqueSetOfCreamLipBalmFaceMoisturisersBiotiqueUnisexFaceW1.jpg"
555,555,cleanser,https://www.myntra.com/face-wash-and-cleanser/paulas-choice/paulas-choice-white-perfectly-balanced-foaming-cleanser-190-ml/13205366/buy,paulas choice,white perfectly balanced foaming cleanser 190 ml,₹ 1512,combination,"dull skin,redness,excess oil","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13205366/2021/8/11/8e7ec9ca-c05c-4419-b95f-3ef9bcc12d881628671363089PaulasChoicewhitePerfectlyBalancedFoamingCleanser190ml1.jpg"
556,556,cleanser,https://www.myntra.com/face-wash-and-cleanser/himalaya/himalaya-set-of-2-facewash---deep-cleansing-apricot--oil-clear-lemon/15063338/buy,himalaya,set of 2 facewash - deep cleansing apricot & oil clear lemon,₹ 207,normal,"acne,blemishes,pigmentation,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15063338/2021/8/24/6b3293b4-e067-4d78-99e6-566e40fa3eb91629802833395-Himalaya-Unisex-Face-Wash-and-Cleanser-8161629802833223-1.jpg"
557,557,cleanser,https://www.myntra.com/face-wash-and-cleanser/havintha/havintha-natural-amba-haldi-powder-for-face/15386564/buy,havintha,natural amba haldi powder for face,₹ 299,normal,"lightening,,","https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/15386564/2021/9/7/f89cc569-120c-46c5-9bd7-ce2b9b88c1ce1630998219542FaceWashandCleanser1.jpg"
558,558,cleanser,https://www.myntra.com/face-wash-and-cleanser/bioderma/bioderma-sebium-gel-moussant-face-wash-200-ml/2138160/buy,bioderma,sebium gel moussant face wash 200 ml,₹ 1575,sensitive,"acne,blemishes,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2138160/2021/7/1/66a286ef-126a-4b4c-ab3a-e6a4502a9c7f1625080535871-BIODERMA-Sebium-Gel-Moussant-Face-Wash-200-ml-33516250805357-1.jpg"
559,559,cleanser,https://www.myntra.com/face-wash-and-cleanser/beardo/beardo-men-set-of-de-tan-face-wash--face-gel/13538724/buy,beardo,men set of de-tan face wash & face gel,₹ 383,all,"tan removal,deep nourishment,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13538724/2021/2/1/06e876f9-a7a8-4925-b4a7-b32a9260f9561612178427834BEARDOMenSetofDe-TanFaceWashFaceGel1.jpg"
560,560,cleanser,https://www.myntra.com/face-wash-and-cleanser/loreal/loreal-paris-set-of-perfect-milky-sustainable-facial-foam--revitalift-crystal-face-serum/14464488/buy,loreal,paris set of perfect milky sustainable facial foam & revitalift crystal face serum,₹ 447,all,"uneven skin tone,dark spots,pore care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14464488/2021/6/11/e35fef90-c32f-4b8d-a2b9-eda07adb62541623405519265LOrealParisSetOfPerfectMilkySustainableFacialFoamRevitaliftC1.jpg"
561,561,cleanser,https://www.myntra.com/face-wash-and-cleanser/minimalist/minimalist-2-salicylic-acid-face-wash-with-lha-100-ml/14669014/buy,minimalist,2% salicylic acid face wash with lha 100 ml,₹ 299,all,"excess oil,pore care,acne,blemishes","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/28/31a30077-416c-4696-88e2-27f11b1214881624868879672-1.jpg"
562,562,cleanser,https://www.myntra.com/face-wash-and-cleanser/organic-harvest/organic-harvest-vitamin-c-face-cleanser-100-ml/14719806/buy,organic harvest,vitamin c face cleanser 100 ml,₹ 445,all,"pore care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/7/2/7fae09ee-fc94-427e-8957-f448c3d24b621625205600550-1.jpg"
563,563,cleanser,https://www.myntra.com/face-wash-and-cleanser/havintha/havintha-natural-aloe-vera-powder-for-hair--face/15386566/buy,havintha,natural aloe vera powder for hair & face,₹ 299,dry,"fine lines,wrinkles,skin inflammation,acne,blemishes","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15386566/2021/9/7/a108704f-c14d-4327-a578-2ec4ef3be1851630998492784HavinthaNaturalAloeveraPowderforHairGrowthFaceWash1.jpg"
564,564,cleanser,https://www.myntra.com/face-wash-and-cleanser/himalaya/himalaya-set-of-2-face-wash--face-scrub-set/7094582/buy,himalaya,set of 2 face wash & face scrub set,₹ 266,normal,"acne,blemishes,general care,pigmentation","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7094582/2020/4/20/9a0ab720-07fb-485a-a1bb-1f92a6d9bbaa1587386806459-Himalaya-Unisex-Face-Wash--Face-Scrub-Set-3341587386805834-1.jpg"
565,565,cleanser,https://www.myntra.com/face-wash-and-cleanser/taavi/taavi-unisex-natreal-purifying-apple-cider-vinegar-face-wash-210-ml/13454650/buy,taavi,unisex natreal purifying apple cider vinegar face wash 210 ml,₹ 149,all,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13454650/2021/2/2/0ed8649b-3f8b-45e2-8ca5-b6dbe8f6f0f81612243823073-Natural-Face-wash-Apple-Cider-Vinegar-2341612243820740-1.jpg"
566,566,cleanser,https://www.myntra.com/face-wash-and-cleanser/the-man-company/the-man-company-charcoal-ylang-ylang--argan-face-wash-100-ml/2111929/buy,the man company,charcoal ylang-ylang & argan face wash 100 ml,₹ 247,all,"acne,blemishes,uneven skin tone,pore care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2111929/2020/9/6/19b2d6bb-d8a9-471b-a762-707c00c8d1971599372828471-THE-MAN-COMPANY-Charcoal-Ylang-Ylang--Argan-Face-Wash-100-ml-1.jpg"
567,567,mask-and-peel,https://www.myntra.com/mask-and-peel/garnier/garnier-women-hydra-bomb-green-tea-serum-mask/8119103/buy,garnier,women hydra bomb green tea serum mask,₹ 58,all,"dull skin,hydration,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8119103/2021/3/2/b6108ca7-3f1a-4a7e-9544-80920dd0ec211614669308949-Garnier-Women-Hydra-Bomb-Green-Tea-Serum-Mask-42016146693081-1.jpg"
568,568,mask-and-peel,https://www.myntra.com/mask-and-peel/lakme/lakme-blush--glow-lemon-sheet-mask-20-ml/11523460/buy,lakme,blush & glow lemon sheet mask 20 ml,₹ 80,all,"dryness,daily use,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11523460/2021/3/8/a1f31c27-44b0-4703-a1b1-347a1209597b1615190770567-Lakme-Women-Mask-and-Peel-7191615190770216-1.jpg"
569,569,mask-and-peel,https://www.myntra.com/mask-and-peel/biotique/biotique-bio-fruit-whitening-depigmentation--tan-removal-sustainable-face-pack-100-g/8974027/buy,biotique,"bio fruit whitening, depigmentation & tan removal sustainable face pack 100 g",₹ 82,all,"pigmentation,uneven skin tone,pore care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8974027/2021/2/10/cf76ba6a-d5fb-450b-8890-fd90d1cf7d271612953804975BiotiqueBioFruitWhiteningDepigmentationTanRemovalSustainable1.jpg"
570,570,mask-and-peel,https://www.myntra.com/mask-and-peel/mamaearth/mamaearth-ubtan-skin-lightening--brightening-sustainable-face-mask-100-ml/11081548/buy,mamaearth,ubtan skin lightening & brightening sustainable face mask 100 ml,₹ 449,all,"oily skin,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11081548/2021/8/11/64591926-fd52-4a26-9968-92eba7bc2c221628658979680MamaearthUbtanSkinLighteningBrighteningSustainableFaceMask101.jpg"
571,571,mask-and-peel,https://www.myntra.com/mask-and-peel/garnier/garnier-hydra-bomb-eye-orange-extracts-serum-mask-6-g/11793422/buy,garnier,hydra bomb eye orange extracts serum mask 6 g,₹ 74,all,"dull skin,softening,smoothening,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11793422/2020/10/9/17590a9a-3390-40d1-b2f2-40fc8539688a1602257651683-Garnier-Women-Mask-and-Peel-7161602257651492-1.jpg"
572,572,mask-and-peel,https://www.myntra.com/mask-and-peel/phy/phy-green-tea-acne-action--oil-control-face-mask-60-gm/15102712/buy,phy,green tea acne-action & oil control face mask 60 gm,₹ 400,oily,"acne,blemishes,pore care,oil control","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15102712/2021/9/2/0bafe89f-6257-4558-ba85-02ddfb5aed411630554958430-Phy-Green-Tea-Acne-Action--Oil-Control-Face-Mask-60-gm-48216-1.jpg"
573,573,mask-and-peel,https://www.myntra.com/mask-and-peel/sotrue/sotrue-unisex-green-tea-face-cleansing-mask/15343196/buy,sotrue,sotrue unisex green tea face cleansing mask,₹ 389,all,"hydration,softening,smoothening,oil control","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15343196/2021/9/2/dd32fefb-b121-4f89-8dd1-9ad9fb3b3eab1630578490732MaskandPeel1.jpg"
574,574,mask-and-peel,https://www.myntra.com/mask-and-peel/biotique/biotique-bio-fruit-whitening--depigmentation-sustainable-face-pack-75-g/1661414/buy,biotique,bio fruit whitening & depigmentation sustainable face pack 75 g,₹ 117,all,"pigmentation,uneven skin tone,pore care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1661414/2021/2/10/81d2f931-403f-4c04-98e5-fafc824b16f31612953554428BiotiqueBioFruitWhiteningDepigmentationSustainableFacePack751.jpg"
575,575,mask-and-peel,https://www.myntra.com/mask-and-peel/mcaffeine/mcaffeine-naked--raw-tan-removal-coffee-sustainable-face-mask---100g/10901914/buy,mcaffeine,naked & raw tan removal coffee sustainable face mask - 100g,₹ 517,oily,"pore care,tan removal,acne,blemishes","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10901914/2021/8/11/78dbcc17-b4b7-41a2-a669-801536ebac321628672098772-MCaffeine-Naked--Raw-Tan-Removal-Coffee-Sustainable-Face-Mas-3.jpg"
576,576,mask-and-peel,https://www.myntra.com/mask-and-peel/garnier/garnier-skin-naturals-light-complete-brightening-milky-serum-sheet-mask/11793446/buy,garnier,skin naturals light complete brightening milky serum sheet mask,₹ 71,all,"dull skin,hydration,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11793446/2020/7/20/687f5135-8111-4b58-b1a4-58763b1ca13e1595208462526MaskandPeelGarnierWomenHairColourGarnierWomenHairColourLOrea1.jpg"
577,577,mask-and-peel,https://www.myntra.com/mask-and-peel/innisfree/innisfree-jeju-volcanic-blackhead-3-step-sheet/11130996/buy,innisfree,jeju volcanic blackhead 3 step sheet,₹ 180,all,"hydration,deep nourishment,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11130996/2020/3/17/591bc1da-6eed-4a92-a96b-b8be4a5f271f1584429916197-Innisfree-Unisex-Mask-and-Peel-8771584429915809-1.jpg"
578,578,mask-and-peel,https://www.myntra.com/mask-and-peel/the-face-shop/the-face-shop-real-nature-brightening-rice-face-mask/6687977/buy,the face shop,real nature brightening rice face mask,₹ 100,all,"dull skin,dark spots,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6687977/2019/9/5/f90d6004-0353-4569-bd7a-69ee514567d61567687239298-The-Face-Shop-Real-Nature-Brightening-Rice-Face-Mask-20-g-75-1.jpg"
579,579,mask-and-peel,https://www.myntra.com/mask-and-peel/skinkraft/skinkraft-transparent-customized-face-mask/15348458/buy,skinkraft,transparent customized face mask,₹ 497,all,"fine lines,wrinkles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15348458/2021/9/3/9ad38937-73e9-4521-88a7-99d1f710695b1630652458339na1.jpg"
580,580,mask-and-peel,https://www.myntra.com/mask-and-peel/innisfree/innisfree-unisex-special-care-foot-mask-20-g/7206949/buy,innisfree,unisex special care foot mask 20 g,₹ 190,all,"hydration,deep nourishment,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7206949/2018/11/20/b771bdde-9b96-4621-9aed-67ac760e033d1542716586179-Innisfree-Unisex-Special-Care-Foot-Mask-20-g-1661542716586116-1.jpg"
581,581,mask-and-peel,https://www.myntra.com/mask-and-peel/lakme/lakme-blush--glow-kiwi-sheet-mask-20-ml/11523464/buy,lakme,blush & glow kiwi sheet mask 20 ml,₹ 80,all,"daily use,deep nourishment,hydration","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11523464/2021/3/26/ed2ff462-68fc-46e7-b138-b09e763a98861616741832197-Lakme-Women-Mask-and-Peel-6051616741831873-1.jpg"
582,582,mask-and-peel,https://www.myntra.com/mask-and-peel/the-face-shop/the-face-shop-real-nature-firming-blueberry-face-mask/6687973/buy,the face shop,real nature firming blueberry face mask,₹ 100,all,"dryness,skin sagging,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6687973/2021/8/11/535614ad-1437-42e8-8862-0558672c71051628659450143TheFaceShopRealNatureFirmingBlueberryFaceMask1.jpg"
