,Unnamed: 0,label,url,brand,name,price,skin type,skin tone,img
318,437,foundation,https://www.myntra.com/foundation-and-primer/colorbar/colorbar-beige-24hrs-weightless-liquid-foundation-fw-23-25-ml/13353018/buy,colorbar,beige 24hrs weightless liquid foundation fw 2.3 25 ml,₹ 845,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13353018/2021/5/25/bbcf0d42-1dab-4afa-ab7b-e0345afc50ce1621923770855ColorbarBeige24HrsWeightlessLiquidFoundationFW2325ml1.jpg"
319,438,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-weightless-matte-finish-mini-foundation-natural-02-18ml/14254364/buy,faces canada,weightless matte finish mini foundation natural 02 18ml,₹ 169,normal,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/5/5/03e9bc49-0c55-4122-8e8a-26eb28b5fab81620205073334-1.jpg"
320,439,foundation,https://www.myntra.com/foundation-and-primer/iba-halal-care/iba-halal-care-natural-beige-pure-skin-liquid-foundation-30-ml/7695053/buy,iba halal care,natural beige pure skin liquid foundation 30 ml,₹ 337,normal,fair to light,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/7695053/2018/11/27/0b73f7e2-8c46-4fc8-b170-1ad6d10c77811543314509919-Iba-HALAL-CARE-Natural-Beige-Pure-Skin-Liquid-Foundation-30--1.jpg"
321,440,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-weightless-matte-finish-mini-foundation-sand-04-18ml/14203506/buy,faces canada,weightless matte finish mini foundation sand 04 18ml,₹ 169,oily,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14203506/2021/7/22/d8f6d518-c314-4a62-8f21-5c12f21c566e1626952281279FACESCANADAWeightlessMatteFinishMiniFoundationSand0418ml2.jpg"
322,442,foundation,https://www.myntra.com/foundation-and-primer/sugar/sugar-rage-for-coverage-light-cool-undertone-24hr-foundation-15-cappuccino-25-ml/14534456/buy,sugar,rage for coverage light cool undertone 24hr foundation 15 cappuccino 25 ml,₹ 799,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14534456/2021/8/13/ba8c0926-c835-4a3d-84b5-c706747a012d1628846561993SUGARRageForCoverageLightCoolUndertone24HrFoundation15Cappuc1.jpg"
323,443,foundation,https://www.myntra.com/foundation-and-primer/myglamm/myglamm-total-makeover-ff-cream-foundation-palette-dusky/14603880/buy,myglamm,total makeover ff cream foundation palette-dusky,₹ 1160,all,dark to deep,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/23/caf0fb1e-efd9-41bc-bbc6-6d2a11511b8b1624426360584-1.jpg"
324,444,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-ultime-pro-second-skin-foundation---ivory-01-30ml/7280631/buy,faces canada,ultime pro second skin foundation ivory 01 30ml,₹ 1199,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7280631/2021/2/15/39e8a6a3-b5b9-425b-8606-24e5fab1255f1613369909435-FACES-CANADA-Ultime-Pro-Ivory-01-Second-Skin-Foundation-30-m-1.jpg"
325,445,foundation,https://www.myntra.com/foundation-and-primer/note/note-detox-and-protect-foundation-03--medium-beige-35-ml/12298908/buy,note,detox and protect foundation 03- medium beige 35 ml,₹ 1039,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12298908/2021/6/15/156fc705-958e-4958-b64d-f081156fecea1623739084060NoteDetoxAndProtectFoundation03-MediumBeige35ml1.jpg"
326,447,foundation,https://www.myntra.com/foundation-and-primer/swiss-beauty/-swiss-beauty-daily-wear-light-weight-foundation---white-ivory-40g/15580464/buy,swiss beauty,"daily wear light weight foundation - white ivory, 40g",₹ 195,all,light to medium,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/15580464/2021/10/25/445b9a02-d8ac-4bd9-b3b1-c8539e82c2411635135471619-SWISS-BEAUTY-Women-Foundation-and-Primer-5771635135471560-1.jpg"
327,449,foundation,https://www.myntra.com/foundation-and-primer/swiss-beauty/-swiss-beauty-shiny-pearl-water-drop-blemish-balm-bb-foundation---03/15580458/buy,swiss beauty,shiny pearl water drop blemish balm bb foundation - 03,₹ 159,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15580458/2021/10/13/102f8fa8-e683-467e-969f-0d478377028c1634126635735PumaGirlsPinkPrintedRuntrainAnkleLength78SlimTightsFoundatio1.jpg"
328,451,foundation,https://www.myntra.com/foundation-and-primer/loreal/loreal-paris-infallible-24h-matte-cover-liquid-foundation-255-natural-sand/13701828/buy,loreal,paris infallible 24h matte cover liquid foundation-255 natural sand,₹ 639,all,dark to deep,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13701828/2021/5/17/ae124325-3fd6-4984-8725-fc2e02a173501621241581487-LOreal-Women-Foundation-and-Primer-8781621241581417-1.jpg"
329,452,foundation,https://www.myntra.com/foundation-and-primer/swiss-beauty/swiss-beauty-high-coverage-waterproof-base-foundation---natural-nude-04/15580054/buy,swiss beauty,high coverage waterproof base foundation - natural nude 04,₹ 299,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15580054/2021/10/20/257293d8-943a-481c-8da6-6e1a92c798b71634723043989One8ByViratKohliBleedBlueEaudeParfum100mlFalseEyelashesSWISS1.jpg"
330,454,foundation,https://www.myntra.com/foundation-and-primer/essence/essence-soft-touch-mousse-make-up---02-matt-beige/13049326/buy,essence,soft touch mousse make-up - 02 matt beige,₹ 409,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13049326/2020/11/26/ac284ad8-7e1d-4006-8828-50c3e57585f81606384772825-Essence-Soft-Touch-Mousse-Make-Up-02-3551606384772211-1.jpg"
331,457,foundation,https://www.myntra.com/foundation-and-primer/sivanna-colors/sivanna-colors-honey--collagen-liquid-foundation-hf4012-02/14442588/buy,sivanna colors,honey & collagen liquid foundation hf4012 02,₹ 799,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/2/3598b0e6-749b-477f-a450-bce8963c8cc21622612361005-1.jpg"
332,458,foundation,https://www.myntra.com/foundation-and-primer/estee-lauder/estee-lauder-double-wear-stay-in-place-matte-powder-foundation---buff-2n2-12g/9436873/buy,estee lauder,double wear stay-in-place matte powder foundation - buff 2n2 12g,₹ 3700,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9436873/2020/2/20/029be5d0-c9d9-4897-91e6-8782ead141c91582181381211-Estee-Lauder-Women-2N2-Buff-Double-Wear-Stay-In-Place-Matte--1.jpg"
333,460,foundation,https://www.myntra.com/foundation-and-primer/swiss-beauty/-swiss-beauty-primer-mousse-foundation---beige/15580468/buy,swiss beauty,primer mousse foundation - beige,₹ 291,all,light to medium,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/15580468/2021/10/25/c5923834-1fa8-4084-af0a-4b873d51dc1a1635135457745-SWISS-BEAUTY-Women-Foundation-and-Primer-7861635135457706-1.jpg"
334,462,foundation,https://www.myntra.com/foundation-and-primer/bobbi-brown/bobbi-brown-skin-long-wear-weightless-foundation-with-spf-15---porcelain-n-0120/9682835/buy,bobbi brown,skin long-wear weightless foundation with spf 15 - porcelain n-012/0,₹ 4300,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9682835/2019/10/17/4fd75926-2020-4252-93b8-395ab457082d1571307638422-Bobbi-Brown-Porcelain-Skin-Long-wear-weightless-foundation-3-1.jpg"
335,463,foundation,https://www.myntra.com/foundation-and-primer/pac/pac-47-hd-liquid-foundation-30-ml/8118377/buy,pac,4.7 hd liquid foundation 30 ml,₹ 875,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8118377/2019/3/5/b72f10fd-9ba1-4724-90ea-0f563616a4dd1551778113758-PAC-Women-Foundation-and-Primer-711551778113466-1.jpg"
336,464,foundation,https://www.myntra.com/foundation-and-primer/sugar/sugar-rage-for-coverage-light-medium-golden-undertone-24hr-foundation-20-galao-25ml/14534444/buy,sugar,rage for coverage light medium golden undertone 24hr foundation 20 galao 25ml,₹ 799,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14534444/2021/8/13/f9c642e0-843d-4850-a1f2-a9f12feb7b361628846418925SUGARRageForCoverageLightMediumGoldenUndertone24HrFoundation1.jpg"
337,466,foundation,https://www.myntra.com/foundation-and-primer/chambor/chambor-beige-102-brightening-wet--dry-smoothening-foundation-15-g/8882617/buy,chambor,beige 102 brightening wet & dry smoothening foundation 15 g,₹ 1295,combination,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8882617/2019/3/13/ad634da1-6b17-4a29-a974-990d6bbe6ae31552469935321-CHAMBOR-Beige-102-Brightening-Wet--Dry-Smoothening-Foundatio-1.jpg"
338,467,foundation,https://www.myntra.com/foundation-and-primer/pac/pac-studio-pen-stick---517/9787317/buy,pac,studio pen stick - 517,₹ 590,combination,medium to dark,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/9787317/2021/10/5/7f5ce6c3-ad1c-477e-ad9e-c242eef2f3371633424940304TommyHilfigerGirlsNavyBlueSolidVelvetFinishLeggingsLipLinerP1.jpg"
339,468,foundation,https://www.myntra.com/foundation-and-primer/bobbi-brown/bobbi-brown-skin-foundation-stick---55-warm-honey-9-g/9590319/buy,bobbi brown,skin foundation stick - 5.5 warm honey 9 g,₹ 4250,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9590319/2020/10/19/faa3ef48-5023-4e7e-9b91-54ffc4b750cf1603095781411-Bobbi-Brown-Skin-Foundation-Stick---55-Warm-Honey-9-g-571603-1.jpg"
340,469,foundation,https://www.myntra.com/foundation-and-primer/loreal/loreal-women-infallible-matte-cover-foundation-with-make-up-brush-set---fresh-beige-107/12852764/buy,loreal,women infallible matte cover foundation with make up brush set - fresh beige 107,₹ 375,normal,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12852764/2020/11/13/e1daf542-8d2a-4c7e-adf2-4d05f762f0021605270777111-LOreal-Women-Foundation-and-Primer-6251605270776673-1.jpg"
341,471,foundation,https://www.myntra.com/foundation-and-primer/colorbar/24hrs-weightless-liquid-foundation/13353046/buy,colorbar,24hrs weightless liquid foundation,₹ 845,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13353046/2021/5/25/398b4ac4-e329-47b8-9f60-5ca402ea5478162192390244024HrsWeightlessLiquidFoundation1.jpg"
342,472,foundation,https://www.myntra.com/foundation-and-primer/deborah/deborah-milano-dress-me-perfect-sand-spf-15-self-adapting-foundation-03/1663949/buy,deborah,milano dress me perfect sand spf 15 self-adapting foundation 03,₹ 746,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1663949/2016/12/13/11481621993091-Deborah-Women-Foundation-and-Primer-4231481621993073-1.jpg"
343,473,foundation,https://www.myntra.com/foundation-and-primer/mac/mac-studio-fix-fluid-broad-spectrum-foundation-with-spf-15---nc18-30ml/9590329/buy,m.a.c,studio fix fluid broad spectrum foundation with spf 15 - nc18 30ml,₹ 2950,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9590329/2021/3/19/593b3cc1-3828-4949-9331-f36ca78bc14c1616133471776-MAC-Studio-Fix-Fluid-Broad-Spectrum-Foundation-with-SPF-15---1.jpg"
344,474,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-weightless-matte-finish-mini-foundation-beige-03-18ml/13263540/buy,faces canada,weightless matte finish mini foundation beige 03 18ml,₹ 169,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13263540/2021/6/15/9dfe8e3f-c689-43a7-821f-06e32eb081d51623737703111FacesCanadaWeightlessMatteFoundationwithGrapeextractsandShea1.jpg"
345,475,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-prime-perfect-foundation-beige-03-30ml/1452976/buy,faces canada,prime perfect foundation beige 03 30ml,₹ 636,oily,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1452976/2021/7/22/4cb66a67-ea9e-4169-9c90-7f3e7266fef01626951355106FACESCANADAPrimePerfectFoundationBeige0330ml1.jpg"
346,476,foundation,https://www.myntra.com/foundation-and-primer/iba-halal-care/iba-halal-care-ivory-fair-pure-skin-liquid-foundation-30-ml/7695058/buy,iba halal care,ivory fair pure skin liquid foundation 30 ml,₹ 337,normal,fair to light,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/7695058/2018/11/23/d7988745-1dd0-4b85-80d2-75b8c432dace1542967970954-Iba-Halal-Care-Ivory-Fair-Pure-Skin-Liquid-Foundation-30-ml--1.jpg"
347,478,foundation,https://www.myntra.com/foundation-and-primer/colorbar/apple-crunch-aqua-feel-pro-foundation/7897459/buy,colorbar,apple crunch aqua feel pro foundation,₹ 550,normal,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7897459/2021/5/27/e939b3c9-9f53-4b22-ad47-49f8132250461622112161598AppleCrunchAquaFeelProFoundation1.jpg"
348,479,foundation,https://www.myntra.com/foundation-and-primer/mac/mac-studio-fix-powder-plus-foundation---nc445-15g/9588827/buy,m.a.c,studio fix powder plus foundation - nc44.5 15g,₹ 2950,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9588827/2019/8/5/ac68d1f3-2de4-4c0e-8cf2-cfab6ae63aaf1564998016598-MAC-NC445-Studio-Fix-Powder-Plus-Foundation-6171564998016058-1.jpg"
349,480,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-ultime-pro-makeup-fixer/2421530/buy,faces canada,ultime pro makeup fixer,₹ 486,normal,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2421530/2021/7/1/6c8cc82e-8dc5-4d58-b9da-db1bc1bfa9d21625116597817FACESCANADAUltimeProMakeupFixer1.jpg"
350,481,foundation,https://www.myntra.com/foundation-and-primer/note/note-luminous-moisturizing-sand-foundation-04/6160060/buy,note,luminous moisturizing sand foundation 04,₹ 1019,dry,light to medium,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/6160060/2018/6/20/f0466296-b8a4-4f9e-80b7-4b526692050a1529476864511-Note-Women-Foundation-and-Primer-1841529476864501-1.jpg"
351,482,foundation,https://www.myntra.com/foundation-and-primer/inglot/inglot-hd-perfect-coverup-foundation-75-35ml/12088334/buy,inglot,"hd perfect coverup foundation 75, (35ml)",₹ 2392,combination,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12088334/2021/5/25/d5def74b-d34b-4332-973b-9641e3c92c521621923879302INGLOTHDPerfectCoverupFoundation7535ml1.jpg"
352,483,foundation,https://www.myntra.com/foundation-and-primer/miss-claire/miss-claire-skin-beige-23-lasting-perfection-ultimate-wear-foundation-30ml/7120669/buy,miss claire,skin beige 23 lasting perfection ultimate wear foundation 30ml,₹ 395,normal,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7120669/2018/8/28/59ed7bbb-918b-4942-ac72-2b7d0e9afe071535451126823-Miss-Claire-Lasting-Perfection-Skin-Beige-Ultimate-Wear-Foundation-30-ml-1671535451126784-1.jpg"
353,484,foundation,https://www.myntra.com/foundation-and-primer/note/note-medium-beige-mattifying-extreme-wear-spf-15-foundation-03/6383335/buy,note,medium beige mattifying extreme wear spf 15 foundation 03,₹ 1299,oily,light to medium,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/6383335/2018/8/28/46d8f9cc-9419-41bd-b87a-fa02874de0f41535446164603-Note-Medium-Beige-Mattifying-Extreme-Wear-SPF-15-Foundation-03-7431535446164577-1.jpg"
354,485,foundation,https://www.myntra.com/foundation-and-primer/milani/milani-make-it-last-matte-finish-charcoal-make-up-setting-spray-60-ml/14686358/buy,milani,make it last matte finish charcoal make-up setting spray 60 ml,₹ 890,normal,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14686358/2021/7/23/f2e89a37-633b-4f2c-bb6f-81e544f7fa411627018809107-MILANI-Women-Foundation-and-Primer-7311627018808935-1.jpg"
355,486,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-weightless-matte-finish-mini-foundation-natural-02-18ml/14254364/buy,faces canada,weightless matte finish mini foundation natural 02 18ml,₹ 169,normal,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/5/5/03e9bc49-0c55-4122-8e8a-26eb28b5fab81620205073334-1.jpg"
356,487,foundation,https://www.myntra.com/foundation-and-primer/kiko-milano/kiko-milano-full-coverage-2-in-1-foundation--concealer-wb30-25-ml/7735789/buy,kiko milano,full coverage 2-in-1 foundation & concealer wb30 25 ml,₹ 2300,oily,light to medium,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/7735789/2018/12/15/741dc387-2cac-4fd9-9aca-319ac1fd73a41544874797757-KIKO-MILANO-Women-Foundation-and-Primer-2731544874797582-1.jpg"
357,488,foundation,https://www.myntra.com/foundation-and-primer/essence/essence-soft-sand-stay-all-day-16h-long-lasting-make-up-foundation-30/7171553/buy,essence,soft sand stay all day 16h long lasting make-up foundation 30,₹ 475,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7171553/2020/11/26/66002fd3-4d8f-45f9-b301-44fcf68171f11606384648945-essence-Soft-Sand-Stay-All-Day-16h-Long-Lasting-Make-Up-Foun-1.jpg"
358,490,foundation,https://www.myntra.com/foundation-and-primer/makeup-revolution-london/makeup-revolution-london-conceal--define-foundation---f122-23-ml/11866736/buy,makeup revolution london,conceal & define foundation - f12.2 23 ml,₹ 942,all,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11866736/2020/6/12/8d623baa-d3a7-4a40-95cc-82e3de22850e1591903984977PeeSafeToiletSeatSanitizerSpray-75MLMulti-fragrance-MintLave1.jpg"
359,491,foundation,https://www.myntra.com/foundation-and-primer/essence/essence-stay-all-day-16h-long-lasting-make-up-15/13075070/buy,essence,essence stay all day 16h long-lasting make-up 15,₹ 427,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13075070/2020/11/26/41370d41-ed6f-43b0-8dfe-b418b43b19e31606385730195-Essence-Stay-All-Day-16H-Long-Lasting-Make-Up-15-47116063857-1.jpg"
